open,high,low,close,volume,hour,day_of_week,SMA_50,SMA_200,EMA_9,EMA_21,BB_upper,BB_lower,bollinger_bandwidth,RSI,MACD,MACD_Signal,MACD_Hist,stochastic_oscillator,stochastic_signal,ADX,ATR,VWAP,OBV,lag_1,lag_2,lag_3,lag_4,Bullish,Bearish,Doji,Engulfing,target,Upper_Band,Lower_Band
95472.25,95534.32,95370.93,95388.26,166.957984,6,1,-0.46325725429677456,-1.035437543860229,-1.1356195132708233,-0.8489411149285084,96328.67364306306,95416.00835693705,1.4969688729566977,-2.4908867957952747,-1.77067281895152,-1.2705275643603926,-1.75185456182419,-1.5011431258618373,8.29502914574118,1.8287178476091435,0.3243000312484496,-1.0783715071162034,-1.7071528687383948,95472.25,95616.07,95696.26,95653.78,0,1,0,0,1,-0.3486172957881768,-1.0199827298982995
95388.26,95443.56,95292.19,95304.31,143.782452,6,1,-0.4968118434019267,-1.0441680908698563,-1.2612344640179407,-0.9371733123637663,96337.31091480104,95326.98708519906,1.8446203384594373,-2.6762089167717775,-2.0104513094988334,-1.4540570648640054,-1.9588136413968789,-1.6019047731786304,6.028922445125192,2.088968026434306,0.39128808647222085,-1.088863848462154,-1.9773819284286447,95388.26,95472.25,95616.07,95696.26,0,1,0,0,1,-0.33202796267692497,-1.1707490430515557
95304.31,95468.94,95304.31,95436.57,114.944514,6,1,-0.5269938868418939,-1.052134086509912,-1.3124772123344235,-0.9946354170307962,96292.96738850308,95292.86461149705,1.8098291841196117,-1.6788567659740157,-2.0431653951132165,-1.6080301005111917,-1.647041354396912,-1.4299647840894019,5.516889123012814,2.283413069645683,0.4844381295381848,-1.0962008094960496,-1.7613517557426706,95304.31,95388.26,95472.25,95616.07,1,0,0,0,0,-0.41719716341895086,-1.2285388213542265
95436.57,95468.93,95329.69,95357.78,93.344778,6,1,-0.5584194663158,-1.061032025295825,-1.3828101788360634,-1.06042573121773,96241.98917285464,95256.88382714547,1.7582137712326666,-1.9036976869140132,-2.120398264127644,-1.7480872338858813,-1.5002513814336529,-1.3386322482639215,7.047325694632851,2.4639691811991047,0.5116781505637994,-1.1026070388161175,-1.9367867357076465,95436.57,95304.31,95388.26,95472.25,0,1,0,0,0,-0.5151094010156704,-1.2894758322091435
95357.78,95474.99,95348.4,95428.31,92.481177,6,1,-0.5835893950541371,-1.0692299048689202,-1.4128135326649731,-1.1081038070163398,96192.5993697926,95235.81463020756,1.6589527060982272,-1.4290272371234392,-2.0850897999279177,-1.8524165219961888,-1.1233811406330048,-1.1062712627382432,11.71492494528214,2.619104860770226,0.5074492552770886,-1.108498836372728,-1.762974833405705,95357.78,95436.57,95304.31,95388.26,1,0,0,0,0,-0.6099708250561329,-1.3251585975008018
95428.31,95437.92,95238.35,95323.56,196.79895,6,1,-0.6155256786396928,-1.0787618816082423,-1.4758216216441584,-1.1694647213050693,96170.89740829694,95191.0965917032,1.7418751039579123,-1.7441080409702847,-2.1340276610824973,-1.9465749807191595,-1.0160955517041559,-1.1907331377749089,13.967874815594485,2.8102612588648412,0.6738467855442875,-1.122279085349482,-2.1328446921178688,95428.31,95357.78,95436.57,95304.31,0,1,0,1,1,-0.6516530923709518,-1.4008930109061755
95323.56,95368.84,95260.74,95292.9,130.470695,6,1,-0.6506195944873022,-1.0887199383284765,-1.5376448541199774,-1.2305209518371683,96123.81628806138,95159.64771193874,1.6877618334744147,-1.8306689333691832,-2.175701884031816,-2.031009358463264,-0.9135224266541655,-1.2163566616368542,15.11939791581038,2.9877636285241267,0.6148815327173824,-1.1315967544333239,-2.378055235800789,95323.56,95428.31,95357.78,95436.57,0,1,0,0,1,-0.7420803027429438,-1.4541547938860684
95292.9,95557.77,95257.55,95488.77,176.783942,6,1,-0.6775741398239439,-1.0972230088188413,-1.5141679856206507,-1.2523365851199282,96068.38410229264,95161.83989770748,1.4839171923879677,-0.6592660376407317,-1.988896904931005,-2.057731935360738,-0.30475746696621875,-0.990805465582747,16.206790226713135,2.8268581961413672,1.0085073156662296,-1.1418972646752634,-2.0458021843992475,95292.9,95323.56,95428.31,95357.78,1,0,0,0,0,-0.8485471391042737,-1.4504421108433918
95488.77,95599.99,95425.36,95513.65,126.793949,6,1,-0.7009818545977741,-1.1072386317598264,-1.4861220087286793,-1.267889569367998,96009.67850785532,95171.8824921448,1.2403423901816895,-0.530117913982924,-1.7930200481239684,-2.036302475980672,0.20316763662377305,-0.6114701296092664,21.661965322602867,2.6204248542612025,1.0809087693712207,-1.1490260074836915,-1.8075018276026928,95488.77,95292.9,95323.56,95428.31,1,0,0,0,0,-0.961301107359343,-1.4334339856436031
95513.65,95515.24,95305.35,95377.8,117.927444,6,1,-0.7288013694261181,-1.121243953588703,-1.5142712357468162,-1.3053951170310893,95958.41571701904,95166.72528298107,1.0772711550275482,-1.0161464768828812,-1.7500060005944682,-2.0097584883935937,0.25711753096234014,-0.38005834220841495,29.53775524975094,2.518751111228342,1.2304302361632036,-1.156638667119941,-2.0291382085415477,95513.65,95488.77,95292.9,95323.56,0,1,0,1,1,-1.059759919484539,-1.4421682285455328
95377.8,95390.6,95296.8,95383.37,102.170446,6,1,-0.7572124656714988,-1.1346912428650486,-1.5347165351565324,-1.3385330183377395,95915.87615592655,95161.05284407358,0.9468497375208964,-0.9849264327909936,-1.6884588259797486,-1.9750725925770507,0.3430013253056343,-0.5158250410960287,34.01085528577835,2.430221070445675,1.098334969810634,-1.1631612606972384,-1.837116003003465,95377.8,95513.65,95488.77,95292.9,1,0,1,0,1,-1.1414643016572934,-1.45177506388772
95383.37,95547.56,95325.41,95532.45,116.212135,7,1,-0.7780074258042752,-1.1451904220604723,-1.4955603554578862,-1.343016325689004,95882.03886042362,95167.70113957651,0.8032091385901678,-0.2084864994450413,-1.4722540654929108,-1.9000738334549663,0.7682359955998735,-0.33428901491702634,36.621192028510045,2.1548120136095683,1.2752247070855123,-1.169438795316256,-1.6187034253291994,95383.37,95377.8,95513.65,95488.77,1,0,0,0,0,-1.2064545190410065,-1.4405155190374235
95532.45,95539.92,95403.55,95406.39,95.319245,7,1,-0.8032084904066277,-1.1558597813960017,-1.5111759507899234,-1.3687746311837419,95821.44393220075,95180.74606779937,0.5418114985207244,-0.6768036421085074,-1.4073612803914706,-1.8258929605727443,0.7596086355706361,-0.18098762013271816,38.495928771715974,1.8990750322617533,1.2392818235201657,-1.1753219980899101,-1.7978492778893889,95532.45,95383.37,95377.8,95513.65,0,1,0,0,1,-1.3228372706467464,-1.4184226451079902
95406.39,95420.88,95300.0,95411.12,84.826218,7,1,-0.8301398736980067,-1.1671462686075984,-1.5219071328313958,-1.391377703104396,95765.89776240793,95194.88123759224,0.29430730792796,-0.6527564825136818,-1.3334017921923105,-1.7503849319567748,0.7736079545123838,0.04124107971798567,43.74206599468798,1.748474859826974,1.169754954699545,-1.180508561217411,-1.6384243354964179,95406.39,95532.45,95383.37,95377.8,1,0,1,0,1,-1.429523032443309,-1.3944833394810139
95411.12,95561.12,95398.64,95530.26,98.415764,7,1,-0.8555528140582104,-1.1783169937470976,-1.4861283165472507,-1.3914336325740662,95719.46497390704,95216.23902609311,0.0532732376995391,-0.07160621444080811,-1.1409012189958958,-1.6479088514009235,1.0580767253912131,0.28744816838042264,49.59723912105998,1.4614322256569565,1.2022824442992384,-1.185758717704851,-1.4534587921043942,95411.12,95406.39,95532.45,95383.37,1,0,0,0,1,-1.5187050127154855,-1.3583118158589855
95530.26,95577.89,95497.91,95534.13,89.4016,7,1,-0.8794883196983653,-1.1882950187501395,-1.4560642046092487,-1.3908188298243196,95677.8298126688,95236.96918733136,-0.1685446670751226,-0.053481920730606765,-0.9708446929996227,-1.5287633192711465,1.2339121328218112,0.7747108124802122,58.59747254746253,1.1789946990613573,1.0399439296662187,-1.190483888078141,-1.2854347393305283,95530.26,95411.12,95406.39,95532.45,1,0,1,0,1,-1.598672342758383,-1.3232032410798966
95534.13,95591.24,95512.09,95562.64,60.226923,7,1,-0.9025269605714757,-1.1988660657742842,-1.4213967420500873,-1.385356141345018,95660.22743236012,95245.45756764004,-0.26135456274024854,0.08573268704106116,-0.796129146608452,-1.395264029469595,1.3853207629848145,1.2690420922156458,70.16021591561862,0.9035606714114135,0.8872639278508984,-1.1935472948734467,-1.1722424509535916,95534.13,95530.26,95411.12,95406.39,1,0,0,0,1,-1.632480674856977,-1.3088273309050058
95562.64,95608.6,95504.92,95608.59,74.932233,7,1,-0.9242351128146451,-1.2088056833144174,-1.3765525247297878,-1.3724865692210757,95638.01820121535,95258.89979878478,-0.38821412469704136,0.3095562748679477,-0.6026390570085092,-1.24617868805674,1.5497280755562024,1.4965030991962887,81.54641916901774,0.6637513706156285,0.8027389771208405,-1.1971298578233698,-1.0314125611970815,95562.64,95534.13,95530.26,95411.12,1,0,0,0,0,-1.675137238852078,-1.286061585220257
95608.59,95713.44,95589.38,95618.49,74.096819,7,1,-0.9461555205213429,-1.2195033760242664,-1.336990721102026,-1.3590841384449155,95638.5696074164,95258.59039258376,-0.3851511501011626,0.35852889745035216,-0.4320235523085031,-1.089623586344296,1.6285218103027959,1.4755702373048332,88.14672132214537,0.5404298035728019,0.7718153826893449,-1.2006134473002814,-0.8921527736090338,95608.59,95562.64,95534.13,95530.26,1,0,1,0,0,-1.6740781704590832,-1.2865855952047023
95618.49,95628.66,95471.73,95480.02,48.264453,7,1,-0.9767146116809482,-1.2307661171697954,-1.3569028873377182,-1.3707172267684624,95639.18177015331,95258.75522984682,-0.38356408381489376,-0.32549624370553215,-0.42688232562016654,-0.9632559257394578,1.3100937574719553,0.9933326297909102,85.5502437775436,0.3152202078236265,0.819814260799228,-1.2032937070429703,-0.9828624365006796,95618.49,95608.59,95562.64,95534.13,0,1,0,1,0,-1.67290240899679,-1.2863064269904316
95480.02,95561.42,95469.08,95472.82,48.151406,7,1,-1.0073397716252186,-1.241442672282948,-1.3755136601601137,-1.3825311759748562,95641.57446745172,95264.81853254842,-0.39669162326461904,-0.3582132356310924,-0.4226182222020448,-0.8612299071938507,1.0533293084417468,0.37063957311612755,74.94749065458426,0.10866368870852047,0.7136412862006057,-1.2059829701206526,-1.0733596354644548,95480.02,95618.49,95608.59,95562.64,0,1,1,0,0,-1.6683068313870488,-1.2760376252070507
95472.82,95486.18,95424.74,95461.05,62.088908,7,1,-1.0374542274578669,-1.251818443892582,-1.394785033813075,-1.3952955932846192,95636.58828306594,95285.47871693422,-0.4880966590594704,-0.41459745510908813,-0.42357485195963795,-0.7798181571188044,0.835882544861675,-0.10828022912665279,60.03167262668821,-0.0394712392165505,0.542936135326591,-1.2094867876058228,-1.1900513943867082,95472.82,95480.02,95618.49,95608.59,0,1,0,0,0,-1.6778836371198493,-1.241047563112657
95461.05,95484.29,95422.28,95453.7,39.429513,7,1,-1.0679404151308654,-1.2621717286972347,-1.4129390275658325,-1.4081638236868932,95637.12587238224,95286.65412761788,-0.4903783438038299,-0.45167193221526447,-0.42427317132352405,-0.7148413698852664,0.6625206094358146,-0.2397224292747839,48.41944958593685,-0.17456182013439775,0.3857545039260228,-1.2117243700468436,-1.2641564056299057,95461.05,95472.82,95480.02,95618.49,0,1,0,0,0,-1.6768511064160552,-1.239056889066156
95453.7,95476.2,95323.9,95373.88,163.752818,8,1,-1.1000149115763662,-1.2735522107536894,-1.4571845280594056,-1.43359141423384,95636.14929505013,95289.24070495,-0.5030726195562104,-0.840660002573271,-0.49588220472473704,-0.6785095949059518,0.3603626543142131,-0.5785658416075085,39.48036377121938,-0.20688167724535053,0.45052343431334585,-1.2217820316327574,-1.5719183711148774,95453.7,95461.05,95472.82,95480.02,0,1,0,0,0,-1.6787267874396778,-1.2346762649702012
95373.88,95373.88,95250.94,95320.58,97.780529,8,1,-1.1334016707801564,-1.2844008348986038,-1.5124280705575956,-1.4658751119945095,95641.08337298696,95273.53362701318,-0.42952250423017435,-1.0777211916296527,-0.5962056481314914,-0.6713691637660226,0.05244179592952546,-0.8660374974433179,32.34422954448751,-0.17710886029290224,0.44214418111441534,-1.228071880536105,-1.7556900347646616,95373.88,95453.7,95461.05,95472.82,0,1,0,0,0,-1.6692500607863268,-1.2612777523552159
95320.58,95351.41,95254.15,95309.55,45.909276,8,1,-1.1696271094922746,-1.2928694556037161,-1.5607301086349612,-1.4971211101497381,95642.51126451668,95270.70473548344,-0.41435907312125836,-1.1264884137458047,-0.676399658067422,-0.6831826604067255,-0.14749109322027276,-1.1608330580994175,23.66972471319228,-0.14946267312277214,0.3744301820108147,-1.231045975500158,-1.841973307250098,95320.58,95373.88,95453.7,95461.05,0,1,0,0,1,-1.6665075549763773,-1.266068759434015
95309.55,95340.8,95270.62,95292.32,84.342608,8,1,-1.2066017074699753,-1.3012733143104542,-1.605787616365908,-1.5284901573987375,95642.58455885384,95270.5734411463,-0.4136303504031582,-1.2055137471780426,-0.7459934464296595,-0.707842694779006,-0.28300102203148003,-1.27354776814197,17.12477355235423,-0.12379121360765132,0.24835224335716777,-1.2365821596504858,-2.000489338480831,95309.55,95320.58,95373.88,95453.7,0,1,0,0,1,-1.6663667808739788,-1.266291119357214
95292.32,95420.18,95280.26,95420.18,50.398376,8,1,-1.2382706782714528,-1.3076688314902944,-1.5942228235012372,-1.5350152979488902,95639.183764003,95267.11523599712,-0.4133783853468292,-0.26042829247850746,-0.6640998143038969,-0.7096734401487328,-0.042189420323241446,-1.0194667667613835,15.679862489217376,-0.21010838663416948,0.29404255986098304,-1.239482146249644,-1.9057691165973167,95292.32,95309.55,95320.58,95373.88,1,0,0,0,0,-1.6728985794319677,-1.2721479311877555
95420.18,95527.83,95379.41,95461.46,52.409435,8,1,-1.262713850378005,-1.3116759801388729,-1.5695996941621166,-1.5338470015338141,95634.55972776894,95266.5202722312,-0.42768628138712705,0.00283335730629558,-0.549421127657338,-0.6860758093126018,0.22603829374561848,-0.6319422193745446,20.660660660660643,-0.35960809778102654,0.35630700600162113,-1.2423570944769007,-1.8072692500145207,95420.18,95292.32,95309.55,95320.58,1,0,0,0,0,-1.681779818772839,-1.2731555610701208
95461.46,95587.88,95394.82,95394.83,56.821552,8,1,-1.2907911853489378,-1.3147113390231766,-1.5747119801532128,-1.5442454068366807,95634.21069838664,95268.5723016135,-0.43624602685426966,-0.3703800726958984,-0.5162644004357482,-0.6599515331633813,0.25269026283346974,-0.3704377670499978,29.165645645645373,-0.43842660742130213,0.5183070487335505,-1.2456985546521007,-1.9140613818325305,95461.46,95420.18,95292.32,95309.55,0,1,0,1,0,-1.6824501884069045,-1.2696802467051718
95394.83,95423.19,95310.91,95325.07,53.194801,8,1,-1.3207006001255663,-1.317753264054534,-1.6047781060029367,-1.5656973617650585,95637.30157720756,95259.6514227926,-0.39344167031415633,-0.7240859267159807,-0.5504277472383053,-0.6465182734130008,0.1188208293189904,-0.6130647152558829,32.992912912912935,-0.594059040336765,0.4802072694547646,-1.249046227893519,-2.014037288869086,95394.83,95461.46,95420.18,95292.32,0,1,0,0,0,-1.6765136357160806,-1.2847886358203051
95325.07,95383.73,95295.78,95380.19,58.362811,8,1,-1.348341653294055,-1.3223505564131974,-1.6083061572880262,-1.5757183889867044,95627.80032940798,95253.92667059216,-0.40678068240189696,-0.3486977256669741,-0.5143899173727753,-0.6278958492440039,0.17355801342641755,-0.8203856287318179,31.218258258258388,-0.7226795448346316,0.388046336280489,-1.252511937730273,-1.904348468585163,95325.07,95394.83,95461.46,95420.18,1,0,0,0,0,-1.6947623802848106,-1.2944840688361872
95380.19,95403.53,95088.22,95150.91,213.828409,8,1,-1.3889823094115612,-1.3284595017502387,-1.6965048223584278,-1.6242650312370026,95653.63240030156,95202.5465996986,-0.13165089508351369,-1.32088088135718,-0.7028680653288615,-0.6541884945903008,-0.3002223933836652,-1.0505914088585842,24.81295159121861,-0.6626491166921228,0.8330924274043823,-1.2681166076687738,-2.306224004127791,95380.19,95325.07,95394.83,95461.46,0,1,0,1,1,-1.6451475432390705,-1.3815012918827974
95150.91,95248.67,95123.93,95210.56,106.344958,8,1,-1.4275911605465847,-1.3321798087144505,-1.7448520841245865,-1.6581384233485361,95662.75228575848,95173.37071424164,0.004903075684537523,-0.9443447968917738,-0.7815492544784648,-0.692417835988409,-0.4261349829093235,-0.950817411283816,21.6321855661692,-0.6069065762740785,0.8015877472750471,-1.2754315793422228,-2.106356095329441,95150.91,95380.19,95325.07,95394.83,1,0,0,0,1,-1.6276312692757064,-1.4309135345744148
95210.56,95275.54,95168.22,95234.05,80.466336,8,1,-1.4617210037254804,-1.3359930311568295,-1.7747830010796042,-1.684892089305461,95654.74756605136,95151.75443394878,0.05365687841810771,-0.7981391411595683,-0.8087974556322075,-0.7289562134245205,-0.4082980831235343,-0.9361885203673911,20.541618687951157,-0.5883375240533665,0.7316777371605936,-1.2808268383242851,-1.95512524614348,95210.56,95150.91,95380.19,95325.07,1,0,0,0,1,-1.6430056798252586,-1.467522839553446
95234.05,95373.59,95146.3,95320.75,160.135964,9,1,-1.4870477509010087,-1.339312893097801,-1.7664435466443666,-1.6943010308113073,95639.01785970767,95146.14614029248,0.017801602777906895,-0.2830669436060428,-0.7334052188377089,-0.741710467850514,-0.15741454677460515,-0.5239765319934597,25.500983123282378,-0.6832060532893185,0.9467532649650571,-1.2906621969408334,-1.6541609047208443,95234.05,95210.56,95150.91,95380.19,1,0,0,0,1,-1.6732172265054803,-1.4770210386480829
95320.75,95368.84,95283.76,95289.41,96.526408,9,1,-1.516998553594524,-1.341326721405167,-1.7714419537062696,-1.7082451565340142,95616.25788490025,95141.58311509991,-0.04677945640364927,-0.4290120136082065,-0.6942986727610511,-0.7433674084976545,-0.040356065214118414,-0.3377885241787916,31.274146385660156,-0.7712982590084165,0.8145694687738932,-1.2967369406459353,-1.8355755356878931,95320.75,95234.05,95210.56,95150.91,0,1,0,0,1,-1.7169315863662455,-1.4847489722915066
95289.41,95446.47,95245.34,95434.54,115.911402,9,1,-1.5392732266812748,-1.3428730940104963,-1.7213991083715847,-1.69595898487259,95584.91590440304,95155.52009559712,-0.20796086358887228,0.3424921962100919,-0.5108815369044485,-0.7046084252298241,0.38596572568325827,0.13562724863995668,41.367907955186844,-0.8806818662674674,0.9626706466906272,-1.3029822605646357,-1.6177281646482162,95289.41,95320.75,95234.05,95210.56,1,0,0,0,1,-1.7771291315321895,-1.4611453197935111
95434.54,95590.88,95429.4,95558.21,110.223954,9,1,-1.5560588747583635,-1.3418807962800419,-1.635314249291068,-1.6635182511375917,95569.19225362023,95165.21574637992,-0.2984881546488181,0.8761661468315353,-0.2375513185368853,-0.6138668257524644,0.9342971725803234,0.6897165796636907,52.79779100214938,-0.855377236703095,1.0076560227328455,-1.3080709520589102,-1.4105699542376622,95434.54,95289.41,95320.75,95234.05,1,0,0,0,1,-1.807329047578142,-1.4447247778704266
